id	filename	md5	size	state
b701206a-db47-4c5f-9825-8eebc831d1bc	ff47bedc-e4c7-4775-8e8e-ed4d2eecda83.FPKM.txt.gz	5ee0814a0e51742a1f55aa9d661db03f	534936	released
80cf0d3b-2285-4231-b146-b40fce05c27f	c3479764-edbf-49ba-afd0-9d7981b715c0.FPKM.txt.gz	cf7e2081e16ed714389424c62141d302	509597	released
c5046446-4aa6-4aa1-93fa-2689de896066	c1a0244b-d1df-4457-b21d-14006133525a.FPKM.txt.gz	fea27b338a6c8b80d5116cc8c6d55b1c	507575	released
e1a9a524-7a05-4acf-a0a3-354f1876c4dd	61bde405-05d4-47fe-b715-e248d2fb85ba.FPKM.txt.gz	18c1b3ce7c5fcad18fdcb3805f0d09f0	519477	released
5ea3f514-92f1-40f9-8536-5bc59d86be42	bd587a68-76f5-44f2-ac6b-f87523560f60.FPKM.txt.gz	e9b5684ecd22b6b63400671f33a0a020	541081	released
bcebf7e4-bafb-4ccf-b7b0-f83ececc4157	43fa35c1-d9c9-4ae7-bf42-ce4b4424bef8.FPKM.txt.gz	288633fcac601109737e1c4b4203d96e	529663	released
5e61f546-b7b7-4425-929b-0c427199e286	c6d03bd4-42cd-445a-9222-7ea265bd103f.FPKM.txt.gz	4de6063bc52db6f3b4ce9588343dc9f3	509751	released
82749d9e-a37a-4def-8138-1cf1211e2670	6b34f95d-8875-4a62-b90e-9cf9d92c8055.FPKM.txt.gz	ab69e0dfc2b0ae6c4707831a3181f8c6	550887	released
175baaec-d3b2-479d-9157-1b68eabadba8	ac60c53a-5c3b-4a23-86a5-e52906ee9ff8.FPKM.txt.gz	9b64f5158cda7512da6a356fb33effbc	512691	released
121332a0-1a55-4d4f-b782-08e9d929f5c0	dab350c1-f3b4-488b-8c48-7f8339e4a554.FPKM.txt.gz	cfad38f93f64d4797a2b090fbebeee7a	533718	released
6742a76b-5200-41f1-9550-fcc326267bdd	09ff8a1e-4ab8-4fba-acb3-6e8c1a1e70ce.FPKM.txt.gz	ca0b1c1c404324d7ef58922cc573f075	527044	released
860071e4-4061-4a17-97bb-5ff61ba201b2	6b619463-ccaa-49de-a722-d21e9f79d6d0.FPKM.txt.gz	36dd8f2238276928fe32362fe4230107	521602	released
a29eb812-2356-42bf-8b63-149cd53d9fbe	96c5f203-2d5b-4519-8a58-0a70934bb3de.FPKM.txt.gz	2963b5870c3117595a997c5c3303ab18	527636	released
23d4aec2-22b0-466f-839b-f16ab75318a7	6a26717f-fa71-469a-a18b-da8dc84e6e0d.FPKM.txt.gz	8561c7d3992a3e75d0990afc5db13bd1	510641	released
7bb62258-3dde-4ebc-afdf-9551df2a629e	21454a1b-20e1-4a4d-99b6-8ee30b1c979d.FPKM.txt.gz	7347aacbf97c31e72eb51c93496a902a	540034	released
d3df2782-10d3-4f3a-98ba-12d85a560fd1	30a1c765-f211-49e9-b033-a17138a30764.FPKM.txt.gz	56259d93d803f2291b7bddd66e9a7c03	534906	released
861be919-f62b-4b80-9837-0911b86693ea	9c8c8810-d87a-470f-9e1e-cac9cd595a01.FPKM.txt.gz	d460035fe3ba554033be7af251d8b0ab	520238	released
f82c14d2-9de3-43b5-8c2f-0d8b4c65791e	b918773c-1920-42aa-8493-22344ea5ac49.FPKM.txt.gz	d1a6df22a95bcfe3a065bbe3034d9b23	520471	released
e35b1bb1-ecfb-4e4f-b5dd-957ba25b0a7e	b358749a-e4f8-4537-b8a2-b788b5705859.FPKM.txt.gz	e110db855dcffc43a57e686d7b4cc52e	519388	released
de43b870-bed8-47fe-a1d7-3851765c6525	f9deb5e8-3a97-4eba-8b67-c71068a1bc93.FPKM.txt.gz	06a6ca079c4313b7cc9096e41cd9b2e5	511630	released
84b48a78-dd09-412f-ad78-263a4ed0ce78	80dfa38c-5905-4a58-bb0c-246dccc2bbc7.FPKM.txt.gz	31bbfc24391eb6445579e858165252e9	532104	released
9f2a81a3-b9ad-4eb2-bf7a-563931efef87	a13a7cfe-e4dd-4d78-83f9-0179332d9efd.FPKM.txt.gz	b8f77925336e9dc6f01b7f14c740d8fb	515966	released
a5544997-2e93-485e-ab05-4f14d66c6cc7	d9d1784d-9340-42eb-b04f-fd45f142db31.FPKM.txt.gz	f89418fdaa84370587321d08f101090b	527818	released
1e75d7ba-af4b-4069-8cc4-f0e6a176bebd	d1b9c517-43bc-47c3-b533-a21c1f2d5fff.FPKM.txt.gz	422bf1d34931e44214f0f3d140984862	550115	released
ca59fc6a-e8fc-4ae3-b837-b47f89573f1c	2fa4738b-04ba-4d04-b95a-1f9b08cba802.FPKM.txt.gz	58f3020f921106c6cb6bd0239016efa9	466283	released
8fb0daa0-b6b6-4a8d-8c26-04c12c558e0f	eb514a1a-536a-4ce7-ad6b-ec2267452d7a.FPKM.txt.gz	e89d1b7c8e363f8966c810e813f746f5	545380	released
b337fe4d-54ac-43bb-9c3e-7788f6ac15cb	b7fcdf45-6b26-46e8-aa40-2761354d1251.FPKM.txt.gz	9eddc60c62bd7793e932fd425928b62f	539858	released
185b51b4-0654-457f-ab20-002c853712d7	6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM.txt.gz	d7d49e09d86763d73cec2645bf294c14	527607	released
7e4abfa8-1b33-49e6-b750-190fc6bf83c8	007d074e-3b7c-484b-b757-1a60e1172506.FPKM.txt.gz	8ef5a140304167b89e086fdee9c644e3	536261	released
2ce16861-034a-48c9-bc4b-ffd71fe9ca91	899cdcf1-4d06-4d3e-9b3e-64c9570485ad.FPKM.txt.gz	019c6947f6ec602b44ca90e533ed4be0	541608	released
49949615-7cfb-487a-a50e-a5c615d31d64	e26334f7-3552-45e8-a915-bd571f56cbec.FPKM.txt.gz	6b1068cfe0fa825015f0963f8a1c525a	535307	released
e7876b48-7908-4c92-923a-bee5844d98c8	e78e2bc9-95d1-4ee7-a42f-c548715ca6f7.FPKM.txt.gz	d42a1c7865da775b3933d5ae22a68b41	517195	released
74a380d4-2e07-47d6-a7ba-71f79fcf2440	f682e54b-c4c0-4409-89fa-da3e6f7f43f8.FPKM.txt.gz	7a47197227fa6e39ffde1db1eed4a0c8	516432	released
bc978434-ce93-4bc4-aaf1-acc7dfea55a5	cd961e28-af13-4780-a068-35ff5548a3d2.FPKM.txt.gz	b1cc10eb42a5aae3ea4767ed8cacf8cc	527938	released
61964dcc-f351-4ba2-a51d-e779e88537c1	e01aab1d-cbb8-451d-b9b9-ef67ed495c86.FPKM.txt.gz	fd96c898fdb288fd0ce111cbd8703fa3	471900	released
dbdb2646-f7af-4520-ad14-93b11026b66d	a80301cb-eca4-4d79-99f9-d32a29c39b6b.FPKM.txt.gz	67a02078d4ca3528bc0fb0a18960b519	550300	released
6a77cc6c-e838-400d-88ce-a7633cc53f0c	b6760763-3cba-4227-a3d0-110f8a901ef1.FPKM.txt.gz	24573f5d3a27c4fb9209e28120625168	527161	released
008d0418-e5a5-43d0-bc99-77ae9a0d85cf	779250be-012c-4e5b-9b4e-258192607c4b.FPKM.txt.gz	2c5d84a91707b758ffee1e66c5562b74	531616	released
0fc32ebd-3330-452d-aca8-ff808382aef8	cc83dc77-7231-494b-9d96-881dd60107d8.FPKM.txt.gz	0154b697dac1e72aa8b01c8b23be2515	526705	released
2d788bcf-e466-41ef-a8ea-63c2dda255e7	b094d6f6-2682-4c01-b390-59b2560867ab.FPKM.txt.gz	b00761a3d0369c8c12ba73f5fb431715	532856	released
2cb1b615-fc8f-49d5-881f-a7ef1ff69c16	f3bc810a-edc7-4412-9e09-006c0bcf2550.FPKM.txt.gz	59a17e84f060a20518dc4183fbcf6759	498642	released
e59ce3ad-58f6-41f9-a3f1-4728587360ca	86a373e8-40a9-45b5-a646-6098bc88640e.FPKM.txt.gz	d7069a5fc577c0d4fe738802b2c7e4f5	542829	released
c9fe9614-ee07-4f66-811d-bb1d67dd1061	d9dd5f6a-34f6-4066-8931-20fbce9d40b9.FPKM.txt.gz	6216663222c4f2eac0c33b720e6cb80c	514283	released
7a77d162-3919-4843-bcc0-5c0331ad3ba0	9375a989-fa46-4658-8e39-d086885d6065.FPKM.txt.gz	ffec2b4fcde6c3685797e233766d7d8d	530637	released
5918fa1f-fdef-4703-8efd-15ec63f9f77b	c7225107-cc58-4431-8c1c-d0116d19f7f4.FPKM.txt.gz	2f286e7d5a369b4a9fe455c6bbddfa56	530301	released
964e69da-c1c0-4a56-af69-cf5cab0d6371	f1966e5e-98bb-438f-92aa-6fff48741313.FPKM.txt.gz	25f6eff5c34f836f97c067385c9775a5	528985	released
17aaa4d5-b40a-45d8-addb-c66d6ad587a0	c74afc42-b589-4aa6-8ead-b7cdc36c63fa.FPKM.txt.gz	7dd9295127ec769cc64c3ef57e38d5be	551172	released
6888424a-5ef5-4e27-98fb-5ae69e74ae7d	8a705b7c-4607-4ede-9486-cbeb1191004e.FPKM.txt.gz	1924b6b9722aa715643aaa2240c785cd	535192	released
d46f20d5-fd15-42ec-b222-d98fa35e10e7	1478af8e-0b7a-4d1e-abde-273b4f59fa64.FPKM.txt.gz	058e2de35136a46bb6fe23565d52ac60	491133	released
9e5e2db0-160d-4fdd-93c6-3b6bf321237e	6f9413df-3cff-4e32-87a0-b3e891ffa786.FPKM.txt.gz	699dac9b9590e5b27f534c699c1ef4cc	522980	released
3e2ff3bc-a5c7-44f1-8d44-e98e38868e02	ba49e83c-ac4a-42da-bbf8-3a2a9bb1851a.FPKM.txt.gz	2864aee3881f6580a1a4ce071eae006f	527517	released
5057356c-dcd8-4fcd-9c86-01abd78be5cc	b2192c25-6689-497e-ae44-49fc4fc80e97.FPKM.txt.gz	e598250abef4264b609761541e26f5e2	513277	released
89bb71ae-b358-48aa-84b6-3551e480cdad	8d8c6603-58cf-4402-81f5-1eb8d5bb2e87.FPKM.txt.gz	b13b509de29f46ca3355ff28d4d232fe	543983	released
dc4cadc4-d8d0-4d74-b238-766d35414fae	c17b3f1c-06e7-4c0b-b4c6-3585caa69999.FPKM.txt.gz	3f37591dde5b3c0c3e64a7a46563289c	519022	released
947d45ca-04e0-4f58-b2ec-f4af268bdf29	99d1feac-dbcb-4f01-8e41-8f6101d06515.FPKM.txt.gz	10e332181a8b13e231516933cef3b069	541270	released
c42b0c61-fce0-474c-b00b-19f2e6d54da8	c9bc2fb9-e93f-4b5d-8217-450c84f99d1d.FPKM.txt.gz	53a6182fd9b173723679fb846ef12033	526747	released
dafc3d59-cb06-442a-b407-6c9d7333c4df	604c5918-95f3-47e4-96b0-b94c791fcd27.FPKM.txt.gz	c8698ee533d1f48af92b61c9f2f0f558	530049	released
4270dcb5-9056-4bc5-96c9-1a4714a579ea	f69d848c-f9cb-4871-9c25-35c43cbbf4e6.FPKM.txt.gz	1c1f5a0df9b314728968e4bd3dec9e0d	461150	released
b922c9fe-8213-4ff5-b2fc-b0e0f7e40273	a874f8c4-d1f9-4122-b78a-7bc017878fd3.FPKM.txt.gz	e0be8c890b6865fbc06afb99cb9f99c9	521916	released
b798c1bf-4abd-46c5-b079-7a63431ba671	54e1ee85-dbfa-499a-9bdd-6935a7661970.FPKM.txt.gz	854d5341896c9692ca9ff4f895a9e0f7	526656	released
45507be7-3727-45c1-9b15-229709d2df98	cfffb137-1ebf-4c5b-9f38-ac28c191c132.FPKM.txt.gz	b373919c8bf81220cb17dd32c122e977	545035	released
92dbecd3-c3be-4d0b-a349-0c99b165c2a1	5222324c-4f9b-4568-a2eb-9d0d6adf2d3b.FPKM.txt.gz	2349c2f6eb376aed4cadb2e6c95b6a7e	517971	released
64ee3c26-13b6-4f7a-93d1-ba1b5160ba3f	6b14871d-013e-4817-9bca-2fd62a71a0e2.FPKM.txt.gz	40f39bdf3bc7ca43fcfa33c9d33f48f1	544349	released
463e47f0-6b75-436d-a430-15cb628e4135	c9e1abc4-c478-4da9-a196-702bf85744a2.FPKM.txt.gz	3728e72456908b40e88c52b8d40eda89	521396	released
8b90c218-3c2a-4862-93fb-a43d53b450c9	3d82dd3a-3603-41f9-96c0-e5d839db48d2.FPKM.txt.gz	4bdca1218fa4002f81643a39d7731eca	537559	released
0cf230ed-0079-457b-b8b2-0fc2bb05ba67	5d3e162d-c590-43c4-9e77-6bcacc56c29d.FPKM.txt.gz	1c648b8010e20cc8bba465038a818056	527210	released
ed6596c0-54c7-4958-aaa3-17c22caec599	c38a7a21-5785-4998-8ba4-fb2836c2eb8d.FPKM.txt.gz	5de212df32baf4a572b5b91aec3b88f6	510749	released
fde5a0b0-8d5d-4468-bf31-89429c9d7837	2b33014e-c7ff-41aa-82bf-3121756639ad.FPKM.txt.gz	45283e99589348a2dd89c74429ff1017	531488	released
ee2256ee-af3b-4c14-bce2-2dabe5d12a0b	41021277-63e4-447f-9dbe-9b162dc65af8.FPKM.txt.gz	7f37c6d0b86c73e542b5e171b36a12ae	538826	released
4032eaec-3dc1-4103-b686-6ec1b6a49520	631f56be-6fde-4e67-8ce1-83f01325d489.FPKM.txt.gz	988fc4fecd57e5ea0f87ef152f452fed	571602	released
df86639d-ea3a-44b9-8596-5b887229c706	05b3d48b-dad7-4cc0-9a7d-26c40542053e.FPKM.txt.gz	d81a52d2076d38fd76bc158168bfbbad	531330	released
64160d6e-e0cc-4fa4-afa9-3e465f2dd69d	8478e2c8-4c90-4e3c-97bc-d201991ad4a6.FPKM.txt.gz	4d0f7e33d9af0123d86396e5a4388c3d	532305	released
765c6cf7-e20e-4d95-af68-420074498688	c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM.txt.gz	f80cb7d14bdd4abb8e0348dc170b6ac1	530146	released
04547df9-6e3c-49b8-bfea-a0155f66cbc6	39423508-c376-4582-80c0-ddcf81167d74.FPKM.txt.gz	c8cfc6c33426f82c0e2d19aa68cb6493	528349	released
f82e8dd5-231b-4299-878d-ff3c51697aa3	52b12974-df31-4627-b337-c24fdcec9cfa.FPKM.txt.gz	bf114a59c70688c1cb8454e025bc2a45	554960	released
774c053a-4816-4518-ab9c-312319b03e07	67ba85ff-0919-4c9d-ad1e-73b25804c0dc.FPKM.txt.gz	cc4789b11ee84d0a0efae367e3d41b36	546789	released
ce7c9b84-5174-4128-966a-769154316c1c	14a7070c-a557-4091-a6d7-f5900636aa57.FPKM.txt.gz	f4efd8fa2bd7063ab58f3ef8ae12c20a	517802	released
9fd7cbab-48bb-487b-94f0-839c73a61ba4	8b4c3631-cf46-4acd-880b-fa8d435670db.FPKM.txt.gz	66f29a7b37922f972cbd940d9d145ef4	524434	released
33866786-1076-4af5-811b-37813ed48f65	fb6c4eb2-06bf-44ce-9b90-a669c793ae8b.FPKM.txt.gz	00b836f866211d120e10d3e94314d7c3	520467	released
c15a97c4-1d5f-4fd0-8bb3-6afc81222fd1	01cfc059-7cf9-4e62-a4e3-7eebaab6a70d.FPKM.txt.gz	95a6047ffb327f0af330b5008d8e724b	517633	released
2b72eae5-edef-4970-9cfa-9de2c9bfd882	0358446c-e52e-4524-8f42-9fc427e144d1.FPKM.txt.gz	8d9d99054d037fca56b446b63052cc16	510852	released
baa7de6f-1776-4bee-8253-09108a3387d5	46f8e9d8-032c-471e-876c-1af0ac3b1cee.FPKM.txt.gz	42fcc2aa99b20aca9aa1507cbed2150a	533579	released
8e27a9f9-435f-40ba-ba6c-0ae9088cabdc	46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.FPKM.txt.gz	70ef49a8daa8e3b4fb8b3cfd8fd08080	524476	released
ca06e376-3c4a-46ab-9ff7-af7d2da9c66f	1e775cd6-ae23-4bfa-8696-72ce922ccf4b.FPKM.txt.gz	785ff7472f91d71b2279318c0122a4e5	526840	released
d54bd3b4-1e83-4869-8b9c-76f367696f21	3b60d859-e094-457a-85d0-e99ed38d7edb.FPKM.txt.gz	ed5da77788d55465dd06ad30c756fae2	527463	released
d0b48ac5-40c5-4516-8d63-18a1c6fbf32d	7b37d73f-952e-4b8a-a5c4-a2664812f5c2.FPKM.txt.gz	68a1eb7af3d9c9c113cf457efd7e86d6	533151	released
1be75977-2611-4bf8-bbf1-29890840df9e	77fddff8-27ff-4342-97d1-931392420db5.FPKM.txt.gz	997c7fbea4f6f43056207e1a8c7a2f86	533792	released
2bbd851e-6ec1-4252-b5e6-b12c2cc74e9b	0930666b-8237-4593-9fc2-694d5483a5dc.FPKM.txt.gz	7b4d455fbbf8f1f9ef8a8c16132eb123	536019	released
4832788c-4a5e-4bad-a1cd-03d206d7d021	2493b2a8-fe7c-4a6d-8616-459ebc5aa4b6.FPKM.txt.gz	8b96ca0c0c41291bc234cbaffc576e7e	531860	released
4c5059e5-03ce-448e-a3cb-ce5f30f11c99	9e7f3ce2-b4d2-4086-bb9f-3c6099c82837.FPKM.txt.gz	e33dd3d55d18402ab32417179060eea9	530222	released
3d97a949-5d6b-49de-a1b8-492a56985b12	03611591-08da-45c5-bfe5-ce511a2cc341.FPKM.txt.gz	c7b72d445ec5f5222fca30245b54f91d	530273	released
9ef260e4-f0db-423e-a709-7901483bdd02	2ebd1f3f-6148-4f6a-afb9-75cadb3000e8.FPKM.txt.gz	8700bf9b458cb616d7baecf50da58538	522876	released
d3671a14-bff6-4914-bc3c-9aa8f4ab4697	cfb70595-7191-40cc-802d-dad9cb578b1a.FPKM.txt.gz	a50538b487a8aec5424bc0a0f4d1e9d6	546444	released
5c4370ec-45a3-433e-958a-6cbc066b1e3d	8a674d9b-24e9-4923-8adb-faa0e1f6fe4a.FPKM.txt.gz	e614d5b407fee918e6d6381c3003022d	522632	released
53784f12-eae6-4155-ac98-0577298e7a27	2029581a-86cd-4ea2-82d4-0e085ae1f8f9.FPKM.txt.gz	9111c3d26e648ced6487ae4e4e553d34	513372	released
57b39a94-0b28-48a9-a50c-1ec3a598c04b	fc2fcb44-c5cb-4b1a-822d-552f32866fe3.FPKM.txt.gz	4a9a48ce6f125f807fecc2104ef5b8b6	523517	released
c7e655b8-6075-4fa9-9abd-fbacafbb15ad	d2346627-1023-4395-bf92-d2a4f3a5d964.FPKM.txt.gz	904a5276789ba8bb575ae8480f091a6f	504209	released
8d120e05-fa78-4e18-af63-88c05816a10e	74a0acc6-747d-4e2e-9cbf-c5b9c8cba8d7.FPKM.txt.gz	44b81fa68d7eeb11862d9b9e82e3867d	504832	released
8acc9555-f1dd-4f6a-8109-aff6aa978c90	43dc7dbc-8b13-48cf-8e06-ed102da87d57.FPKM.txt.gz	cbcd81fd758dc88537456e2df83f03b4	560174	released
d6102e43-44fb-453e-b763-2d581f2b7608	5ac8c94d-2de4-48ce-87cd-f007fdc9ba54.FPKM.txt.gz	92dcfdec649881fb082e2daa71c1c192	515836	released
e24a61e7-9346-4529-a5dd-d1651a2a7c1a	95aa5fa8-2945-4ffa-a38f-ee4a6326babb.FPKM.txt.gz	ae0e7152aae85d3cf01cc28cc8e95abc	525982	released
024eb63d-9187-4b8f-86b4-abfb3510b875	ef6e0187-ca29-4c32-9731-4f9a6b51ff80.FPKM.txt.gz	c144ce82dafa523f8026c7047dfa97d0	530163	released
0ab41103-db15-4af2-9f58-1de1bcce37ba	f2b50fcc-e5ec-4328-a932-2c06476760cf.FPKM.txt.gz	56f0ddd40ddda1d45b64ada02bb10451	527578	released
73185268-f259-4b40-af7f-1dad2d6be903	9dfe3632-1575-468f-abe5-5181dae19b27.FPKM.txt.gz	e58f3b627a7afca914f39c5d2f7fd94e	529265	released
d94a43cc-c778-4b28-9674-a4a6013c56c4	5230a3f7-5cec-4a22-a2d8-600d0f6b0d2f.FPKM.txt.gz	8d2e7a050f00698d45db6b4e69147613	477452	released
428baf9d-1632-40a6-ae37-97196473fc4f	4bc9290d-823f-4c98-8cca-f683588cbd49.FPKM.txt.gz	7de9bcad917b5de6f338edfb01db51f3	537465	released
4539cd04-364d-4d5d-8364-8b0d98a6fa5f	538a8ace-ebeb-48bc-bbbd-e2d55329a8b7.FPKM.txt.gz	37e763f7459441b783ea82324e7b7218	507219	released
1692c898-8b4d-4b99-a589-b8b65e96e33c	7922baf0-3d03-4b00-afa4-96c272583861.FPKM.txt.gz	89bb32e7da562d8035e4a4b6e28c34f4	542349	released
95b9ec4f-ed2b-4e34-97ef-cc6623fead59	01444ada-b1f7-4f08-addd-85f02d177ffd.FPKM.txt.gz	b1c0cf3353707d17b3b4cee07517fc54	517898	released
a8aaf4ef-761a-493f-8356-5d795a4f21e8	7de8a287-f8b9-4d49-a030-5be4690a02fa.FPKM.txt.gz	1bbfbdabb894d539fa516f81d068ddc1	487673	released
4269348e-53f9-4707-9e51-1e55b127d9af	9447e559-9df9-4517-9f1e-7b280cc4293b.FPKM.txt.gz	f40ef98c443c5c18c5a7bfc18f12a11b	517599	released
a56ec80a-c172-42b6-8bef-1565af4d0d86	962e3a62-1076-47d2-9b42-d95503e967be.FPKM.txt.gz	7eb0e0ddb79e933cead62b6d0010d46e	522131	released
a938ba89-101e-4aac-aa9c-73b03ca36471	9ef0c6dd-6e38-41fd-aff6-ae0800c7755d.FPKM.txt.gz	7dad70b7be7e942d2bf2a5ad57b62eec	539174	released
48169536-8c51-44a9-ae4c-7670716afee8	ff915b5b-98f0-4cd9-8afc-90bc16529cd8.FPKM.txt.gz	5e86ed4fb276ca4791425b63ff15614a	542029	released
ff13bba0-f0c7-42c4-b141-dc5aafdf99ff	00068002-f4f0-4610-bfe6-67169c760d21.FPKM.txt.gz	6f460bd7fd7254298b016f6fd2fe083f	505970	released
f3882448-3074-4c36-acef-c6fe8b704b7e	4bd701ae-82cf-44b4-9f62-0421cca599dc.FPKM.txt.gz	4d3c56940e3a84fec026363f03af2881	533224	released
b60e894d-86ff-4cd8-a83a-f8827ac1a52d	48a39e37-0380-4465-8311-6c5c6aff522a.FPKM.txt.gz	e55ad79b5b290eda43b4333ac0d8199f	527875	released
1e9eec46-cbe1-4d28-ae45-717e34f4cbf4	94640722-17c7-4c29-92c0-51458b977324.FPKM.txt.gz	acc66155dc29bc8432009cfa7ca265b2	521334	released
2ea13f7c-8b0d-43d5-90d7-211f39911e4d	a7a24ac0-69a4-49c1-9463-b219a1ac17b8.FPKM.txt.gz	b526d03be1150632ba93b2e1138b3db5	522742	released
887ff811-db95-405b-b801-d49189b12beb	54151ad4-f3aa-4903-af6a-9c478abab8e0.FPKM.txt.gz	b1a6601ab105f90f3344807e51115f5a	520361	released
9fc77cd0-43ee-4509-bd75-bfc45d34220b	c5f18a05-b05e-4419-ab3f-b52784fc4ce3.FPKM.txt.gz	024d713cdc72ab4def8fdcbee70de7fd	507607	released
2c703ece-198f-4aae-9a7b-398c9d50bfaa	2bdd8011-dd68-4077-9354-eae6431b44b6.FPKM.txt.gz	b37dab6d303ed85c2d91dd3dcab5e266	510649	released
00ba49d6-fdc9-44c1-be48-74b9dde71c5c	8dd3161b-a1d9-453c-afb8-293b20330f3d.FPKM.txt.gz	a4b451888b361891703d7ba945e57a16	515258	released
382cbf8f-9811-49f4-acc1-a7b79d302be3	1ca28f55-cd20-463f-b419-dba7924e195a.FPKM.txt.gz	ae985ad8715a9eba34404167c5ad020b	515960	released
a06f93b5-e584-4f81-b66c-48e93e3fd7a0	e8572c09-d77c-456c-9a8a-7f5351502a01.FPKM.txt.gz	504e27dcdbf24c592e03f58896f9cd58	533800	released
dc7cfc6b-0884-4e9e-912b-a74d86437470	3cc4d1da-d66f-4d92-b51a-b34471219201.FPKM.txt.gz	a8738bb06d1d2e48916fcdab3a99c1b0	514120	released
d5fd17a5-0b52-4e4d-97c5-922051992e5c	b0410bf1-f881-400c-a463-720fe1390cab.FPKM.txt.gz	fb13480b161097c66e132aa98d563dd2	534959	released
b10e8b6e-325f-4701-81ae-64a5e4eb7ce9	c71da743-de94-46d0-9ec0-fed1574845b9.FPKM.txt.gz	9660d4efa530683cf126b9ea274608c8	516236	released
d9b165ae-28a1-4801-b933-e1fe7b32555a	bfcc0178-87a0-481d-b694-eb429fdfbaf4.FPKM.txt.gz	d7e9e97c99258b551a967c8feb81d2a3	519975	released
a74e9c1a-6641-44f1-b9f0-07110123facc	f0e294df-f0be-48bc-90ab-ea05a387a0cb.FPKM.txt.gz	664c9aff7f1aff22d6aab7c6351b26cd	548581	released
1e29567e-1a7b-44fe-aa3c-5861daa78e53	a12ff0ad-8580-4cec-9e63-1175335f0316.FPKM.txt.gz	3022681dda92028ade17381777cafb34	534265	released
79b293b2-1e88-4e63-bbd9-70c9ec743c82	a571b078-2572-4b5a-b9be-52ad05085e1c.FPKM.txt.gz	59867e5189a07f8b2d552da7dc25633f	545286	released
d14611f9-f7ea-49d5-90be-03241ba2671b	b08b8095-f54b-4649-ae13-cfdac7c7c5f2.FPKM.txt.gz	8b0e8058d54f385f28398be092fde138	543667	released
e0d1d4ad-3600-4f87-a94d-0c39b51e426b	04c8f4a3-77c8-4085-ae46-ae66ab486c08.FPKM.txt.gz	e40462ca1f6e9cd51bc2db95453141de	512292	released
90d9e2d2-21c3-43a4-98ea-13719189aac7	64d2208f-1ad7-4209-8744-9eee55186fe3.FPKM.txt.gz	52d88cff9ef427b18acff2c96961829e	544491	released
437a68aa-0ee0-43b6-8150-8a17f97fdc84	d5fd50e4-2068-4cfc-9b04-3976f9fd7940.FPKM.txt.gz	befabfe504f58a6b01ed9e3a8439d332	523192	released
52050aa0-cd84-46ff-87d1-df2bb734c5fc	0707ddc2-77f7-41e2-ad4c-783673d0ecbe.FPKM.txt.gz	48fa377fe270598af8abb626ceabf2b1	535896	released
68ce71ea-2817-49bf-b49b-df99f805e013	dbebc784-425a-4946-b5e1-cb43c349c398.FPKM.txt.gz	4291637fbfc6a6450e05779b82611a64	514191	released
a2eb875b-ec01-48fc-8995-838abb4dcbdc	ecc62f3c-7ddb-425d-9c68-e3ce3f5872f0.FPKM.txt.gz	ddd0917238a64fe41ac4318fbaeee36b	520079	released
760f7057-56f2-452a-9239-79821a08427b	26f78840-eb78-436e-aa49-0ffce733f70c.FPKM.txt.gz	8ad7557dde00a1cf49dc59dfecb91032	507278	released
0d2fe5ba-b4a4-41ea-9e75-2373dd97abf5	485f059b-e143-40b6-b4d2-96bb7497558f.FPKM.txt.gz	81ae4b47835702f79b7fb95c0b0b2b0d	488427	released
4f560c54-6b97-463d-a74a-ab5f257e6ac1	19f441a5-6db0-4ea3-8241-728b5e3fb86a.FPKM.txt.gz	421d72fd95d299d38d94fc0cc99c1eb1	544212	released
2f572436-465e-4c18-8535-526ccc38f989	cc54e123-c06a-48a8-b864-7497ecb37c0b.FPKM.txt.gz	cc98f31bcd9672528e4deea1cdcad873	522080	released
418aed95-d68d-446d-96dc-4507f3019476	97cabc84-779b-4a98-9518-93ba4523db4a.FPKM.txt.gz	2845dc797ec8fe6fb9811329d5a8fb5e	530828	released
2c229251-a725-47e3-9d11-31a99d46ac58	b13f356a-71cb-41d0-a53d-51553db8987f.FPKM.txt.gz	accab8d8b36ca418bd11cde2e62616e3	579334	released
3d22fd31-00a7-46aa-9e2a-c167fa22fb42	20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM.txt.gz	2aac554659924f05f951c5721990fe93	509769	released
43f10fc5-77c1-444c-991f-884b3984470b	01fc4b6a-e68d-4a6f-b472-75d1620f4172.FPKM.txt.gz	7fc19a601f629c2a275c32517cb566bb	526182	released
ba171782-75f9-4f70-90aa-f84ad264d6f7	0d7f880c-c4c5-4335-b49e-5f321f841840.FPKM.txt.gz	2f810697c21ab5f64fee663241754ed6	502355	released
86a3fe0d-5591-421e-973b-7adfaeda46a7	f229fcea-9313-4f4b-a8a9-c549c1486887.FPKM.txt.gz	4b56f5762a4df69a2c764fb4eb66ca41	542375	released
9da492ae-0941-4501-b2fa-afaae5fe970d	0392d81c-c15f-45aa-b6d7-ab85823a92a2.FPKM.txt.gz	101496059526ce3ce722eddde914a366	533490	released
